date,equity
2023-09-12,87662.93852213303
2023-09-13,87662.93852213303
2023-09-14,87662.93852213303
2023-09-15,87662.93852213303
2023-09-18,87662.93852213303
2023-09-19,87662.93852213303
2023-09-20,87662.93852213303
2023-09-21,87662.93852213303
2023-09-22,87662.93852213303
2023-09-25,87662.93852213303
2023-09-26,87662.93852213303
2023-09-27,87662.93852213303
2023-09-28,87662.93852213303
2023-09-29,87662.93852213303
2023-10-02,87662.93852213303
2023-10-03,87662.93852213303
2023-10-04,87662.93852213303
2023-10-05,87662.93852213303
2023-10-06,87662.93852213303
2023-10-09,87662.93852213303
2023-10-10,87575.2755836109
2023-10-11,85048.96437798261
2023-10-12,84458.14023786323
2023-10-13,89327.3935174065
2023-10-16,88278.16209171257
2023-10-17,88278.16209171257
2023-10-18,89969.15439098563
2023-10-19,91038.76361880518
2023-10-20,90407.18387443452
2023-10-23,87086.30936670226
2023-10-24,85303.63250157257
2023-10-25,86984.44367163716
2023-10-26,84763.73732305857
2023-10-27,87137.246100162
2023-10-30,83846.93052376385
2023-10-31,82532.84207341715
2023-11-01,81942.01793329776
2023-11-02,83999.7329522887
2023-11-03,82013.32469702877
2023-11-06,82329.11068328693
2023-11-07,78814.69368648727
2023-11-08,76736.60086537071
2023-11-09,77154.25254669397
2023-11-10,78610.9545245027
2023-11-13,79721.31158471917
2023-11-14,79721.31158471917
2023-11-15,78091.43714811432
2023-11-16,74261.22639320216
2023-11-17,77307.05497521881
2023-11-20,79048.9840079516
2023-11-21,79222.15646674772
2023-11-22,78539.64776077168
2023-11-24,76950.52115656374
2023-11-27,76181.56572597536
2023-11-28,76181.56572597536
2023-11-29,76181.56572597536
2023-11-30,76181.56572597536
2023-12-01,76181.56572597536
2023-12-04,76181.56572597536
2023-12-05,76181.56572597536
2023-12-06,76181.56572597536
2023-12-07,76181.56572597536
2023-12-08,76181.56572597536
2023-12-11,76181.56572597536
2023-12-12,76181.56572597536
2023-12-13,76181.56572597536
2023-12-14,76181.56572597536
2023-12-15,76181.56572597536
2023-12-18,76181.56572597536
2023-12-19,76181.56572597536
2023-12-20,76181.56572597536
2023-12-21,76181.56572597536
2023-12-22,76181.56572597536
2023-12-26,76181.56572597536
2023-12-27,76181.56572597536
2023-12-28,76181.56572597536
2023-12-29,76181.56572597536
2024-01-02,76181.56572597536
2024-01-03,76181.56572597536
2024-01-04,76181.56572597536
2024-01-05,76181.56572597536
2024-01-08,76181.56572597536
2024-01-09,76181.56572597536
2024-01-10,76181.56572597536
2024-01-11,76181.56572597536
2024-01-12,76181.56572597536
2024-01-16,76181.56572597536
2024-01-17,76181.56572597536
2024-01-18,76181.56572597536
2024-01-19,76181.56572597536
2024-01-22,76181.56572597536
2024-01-23,76181.56572597536
2024-01-24,76181.56572597536
2024-01-25,76181.56572597536
2024-01-26,76181.56572597536
2024-01-29,76181.56572597536
2024-01-30,76181.56572597536
2024-01-31,76181.56572597536
2024-02-01,76181.56572597536
2024-02-02,76181.56572597536
2024-02-05,76181.56572597536
2024-02-06,76181.56572597536
2024-02-07,76181.56572597536
2024-02-08,76181.56572597536
2024-02-09,76181.56572597536
2024-02-12,76181.56572597536
2024-02-13,76181.56572597536
2024-02-14,76181.56572597536
2024-02-15,76181.56572597536
2024-02-16,76181.56572597536
2024-02-20,76181.56572597536
2024-02-21,76181.56572597536
2024-02-22,76181.56572597536
2024-02-23,76181.56572597536
2024-02-26,76181.56572597536
2024-02-27,76181.56572597536
2024-02-28,76181.56572597536
2024-02-29,76181.56572597536
2024-03-01,76181.56572597536
2024-03-04,76181.56572597536
2024-03-05,76181.56572597536
2024-03-06,76181.56572597536
2024-03-07,76181.56572597536
2024-03-08,76181.56572597536
2024-03-11,76181.56572597536
2024-03-12,76181.56572597536
2024-03-13,76181.56572597536
2024-03-14,76181.56572597536
2024-03-15,76181.56572597536
2024-03-18,76181.56572597536
2024-03-19,76181.56572597536
2024-03-20,76181.56572597536
2024-03-21,76181.56572597536
2024-03-22,76181.56572597536
2024-03-25,76181.56572597536
2024-03-26,76181.56572597536
2024-03-27,76181.56572597536
2024-03-28,76181.56572597536
2024-04-01,76181.56572597536
2024-04-02,76181.56572597536
2024-04-03,76181.56572597536
2024-04-04,76181.56572597536
2024-04-05,76181.56572597536
2024-04-08,76181.56572597536
2024-04-09,76181.56572597536
2024-04-10,76181.56572597536
2024-04-11,76181.56572597536
2024-04-12,76181.56572597536
2024-04-15,76181.56572597536
2024-04-16,76181.56572597536
2024-04-17,76181.56572597536
2024-04-18,76181.56572597536
2024-04-19,76181.56572597536
2024-04-22,76181.56572597536
2024-04-23,76181.56572597536
2024-04-24,76181.56572597536
2024-04-25,76181.56572597536
2024-04-26,76181.56572597536
2024-04-29,76181.56572597536
2024-04-30,76181.56572597536
2024-05-01,76181.56572597536
2024-05-02,76181.56572597536
2024-05-03,76181.56572597536
2024-05-06,76181.56572597536
2024-05-07,76181.56572597536
2024-05-08,76181.56572597536
2024-05-09,76105.38416024939
2024-05-10,75145.18504204295
2024-05-13,75970.95686975952
2024-05-14,74914.73197914212
2024-05-15,75500.45402730707
2024-05-16,76076.57935882127
2024-05-17,76873.5390593718
2024-05-20,76623.89256316943
2024-05-21,76105.38416024939
2024-05-22,74482.64530624438
2024-05-23,73810.50885379502
2024-05-24,74626.67663912292
2024-05-28,76652.69736459755
2024-05-29,76076.57935882127
2024-05-30,74809.11681581827
2024-05-31,73925.72805950754
2024-06-03,71265.97972540036
2024-06-04,70334.58540862205
2024-06-05,71121.94839252182
2024-06-06,72543.04631079204
2024-06-07,72523.83822601468
2024-06-10,74645.87739816237
2024-06-11,74799.5127734296
2024-06-12,75300.25514842667
2024-06-13,75300.25514842667
2024-06-14,75300.25514842667
2024-06-17,75300.25514842667
2024-06-18,75300.25514842667
2024-06-20,75300.25514842667
2024-06-21,75300.25514842667
2024-06-24,75300.25514842667
2024-06-25,75300.25514842667
2024-06-26,75300.25514842667
2024-06-27,75300.25514842667
2024-06-28,75300.25514842667
2024-07-01,75300.25514842667
2024-07-02,75300.25514842667
2024-07-03,75300.25514842667
2024-07-05,75300.25514842667
2024-07-08,75300.25514842667
2024-07-09,75300.25514842667
2024-07-10,75300.25514842667
2024-07-11,75300.25514842667
2024-07-12,75300.25514842667
2024-07-15,75300.25514842667
2024-07-16,75300.25514842667
2024-07-17,75300.25514842667
2024-07-18,75300.25514842667
2024-07-19,75300.25514842667
2024-07-22,75300.25514842667
2024-07-23,75300.25514842667
2024-07-24,75300.25514842667
2024-07-25,75300.25514842667
2024-07-26,75300.25514842667
2024-07-29,75300.25514842667
2024-07-30,75300.25514842667
2024-07-31,75300.25514842667
2024-08-01,75300.25514842667
2024-08-02,75300.25514842667
2024-08-05,75300.25514842667
2024-08-06,75300.25514842667
2024-08-07,75300.25514842667
2024-08-08,75300.25514842667
2024-08-09,75300.25514842667
2024-08-12,75300.25514842667
2024-08-13,75300.25514842667
2024-08-14,75300.25514842667
2024-08-15,75300.25514842667
2024-08-16,75300.25514842667
2024-08-19,75300.25514842667
2024-08-20,75300.25514842667
2024-08-21,75300.25514842667
2024-08-22,75300.25514842667
2024-08-23,75300.25514842667
2024-08-26,75300.25514842667
2024-08-27,75300.25514842667
2024-08-28,75300.25514842667
2024-08-29,75300.25514842667
2024-08-30,75300.25514842667
2024-09-03,75300.25514842667
2024-09-04,75300.25514842667
2024-09-05,75300.25514842667
2024-09-06,75300.25514842667
2024-09-09,75300.25514842667
2024-09-10,75300.25514842667
2024-09-11,75300.25514842667
2024-09-12,75300.25514842667
2024-09-13,75300.25514842667
2024-09-16,75300.25514842667
2024-09-17,75300.25514842667
2024-09-18,75300.25514842667
2024-09-19,75300.25514842667
2024-09-20,75300.25514842667
2024-09-23,75300.25514842667
2024-09-24,75300.25514842667
2024-09-25,75300.25514842667
2024-09-26,75300.25514842667
2024-09-27,75300.25514842667
2024-09-30,75300.25514842667
2024-10-01,75300.25514842667
2024-10-02,75300.25514842667
2024-10-03,75300.25514842667
2024-10-04,75300.25514842667
2024-10-07,75300.25514842667
2024-10-08,75300.25514842667
2024-10-09,75300.25514842667
2024-10-10,75300.25514842667
2024-10-11,75300.25514842667
2024-10-14,75300.25514842667
2024-10-15,75300.25514842667
2024-10-16,75300.25514842667
2024-10-17,75300.25514842667
2024-10-18,75300.25514842667
2024-10-21,75300.25514842667
2024-10-22,75300.25514842667
2024-10-23,75300.25514842667
2024-10-24,75300.25514842667
2024-10-25,75300.25514842667
2024-10-28,75300.25514842667
2024-10-29,75300.25514842667
2024-10-30,75300.25514842667
2024-10-31,75300.25514842667
2024-11-01,75300.25514842667
2024-11-04,75300.25514842667
2024-11-05,75300.25514842667
2024-11-06,75300.25514842667
2024-11-07,75300.25514842667
2024-11-08,75300.25514842667
2024-11-11,75300.25514842667
2024-11-12,75300.25514842667
2024-11-13,75300.25514842667
2024-11-14,75300.25514842667
2024-11-15,75300.25514842667
2024-11-18,75300.25514842667
2024-11-19,75300.25514842667
2024-11-20,75300.25514842667
2024-11-21,75300.25514842667
2024-11-22,75300.25514842667
2024-11-25,75300.25514842667
2024-11-26,75300.25514842667
2024-11-27,75300.25514842667
2024-11-29,75300.25514842667
2024-12-02,75300.25514842667
2024-12-03,75300.25514842667
2024-12-04,75300.25514842667
2024-12-05,75300.25514842667
2024-12-06,75300.25514842667
2024-12-09,75300.25514842667
2024-12-10,75300.25514842667
2024-12-11,75300.25514842667
2024-12-12,75300.25514842667
2024-12-13,75300.25514842667
2024-12-16,75300.25514842667
2024-12-17,75300.25514842667
2024-12-18,75300.25514842667
2024-12-19,75300.25514842667
2024-12-20,75300.25514842667
2024-12-23,75300.25514842667
2024-12-24,75300.25514842667
2024-12-26,75300.25514842667
2024-12-27,75300.25514842667
2024-12-30,75300.25514842667
2024-12-31,75300.25514842667
